TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,53,34,50,37,22,19,-3,5.757986651035026,True,False,False,False,0,0,0.9,0.8,True,False,False,16.541101568029262,False,False,True,0,False,False,False,37,1192,07122021,PreComm_Task,None,
2,Stable,62,69,61,70,8,7,1,5.629572403035127,True,False,False,True,0.7350651920423843,14.680184049997479,0.3,0.9,False,False,True,0,False,False,False,0,False,False,False,70,1192,07122021,PreComm_Task,None,
3,Stable,21,20,22,19,2,1,1,5.370843199023511,True,False,False,True,0.640890553011559,15.0207490149769,1.0,0.8,False,True,False,0,False,False,False,0,False,False,False,22,1192,07122021,PreComm_Task,None,
4,Stable,38,51,44,45,17,13,-6,5.392696367984172,True,False,False,False,0,0,0.6,0.7000000000000001,True,False,False,15.738402153016068,False,False,True,0,False,False,False,45,1192,07122021,PreComm_Task,None,
5,Stable,68,61,62,67,11,7,-6,5.547718834015541,True,False,False,False,0,0,0.7,0.8,True,False,False,16.14610057702521,False,False,True,0,False,False,False,67,1192,07122021,PreComm_Task,None,
6,Stable,6,13,0,19,6,7,6,5.388463304960169,True,False,False,True,0.6465194310294464,14.638265147979837,0.6,0.9,False,False,True,0,False,False,False,0,False,False,False,19,1192,07122021,PreComm_Task,None,
7,Stable,35,54,34,55,20,19,1,5.325854987022467,True,False,False,True,0.7807580759981647,14.327889976033475,0.2,0.8,False,False,True,0,False,False,False,0,False,False,False,55,1192,07122021,PreComm_Task,None,
8,Stable,23,42,29,36,23,19,-6,5.56308579898905,True,False,False,False,0,0,0.6,0.7000000000000001,True,False,False,15.93136822199449,False,True,False,0,False,False,False,29,1192,07122021,PreComm_Task,None,
9,Stable,33,52,30,55,19,19,3,5.678893174044788,True,False,False,False,0,0,0.9,0.8,True,False,False,16.44146428804379,False,True,False,0,False,False,False,30,1192,07122021,PreComm_Task,None,
10,Stable,65,52,62,55,16,13,-3,5.391420103958808,True,False,False,True,0.6392714759567752,14.540184815996327,0.5,0.9,False,True,False,0,False,False,False,0,False,False,False,62,1192,07122021,PreComm_Task,None,
11,Stable,9,16,12,13,10,7,-3,5.457386836991645,True,False,False,True,0.643705794995185,14.70766250800807,0.6,0.8,False,False,True,0,False,False,False,0,False,False,False,13,1192,07122021,PreComm_Task,None,
12,Stable,31,18,34,15,13,13,3,5.22143255796982,True,False,False,False,0,0,0.4,0.7000000000000001,True,False,False,15.377549045952037,False,False,True,0,False,False,False,15,1192,07122021,PreComm_Task,None,
13,Stable,32,19,38,13,12,13,6,5.245184919971507,True,False,False,True,0.7612718080054037,14.29656889301259,0.3,0.8,False,True,False,0,False,False,False,0,False,False,False,38,1192,07122021,PreComm_Task,None,
14,Stable,19,18,22,15,1,1,3,5.170717817964032,True,False,False,False,0,0,0.9,0.7000000000000001,True,False,False,15.834773854992818,False,True,False,0,False,False,False,22,1192,07122021,PreComm_Task,None,
15,Stable,26,19,25,20,9,7,-1,5.423179270001128,True,False,False,True,0.7008243940072134,14.424372870009392,0.3,0.8,False,True,False,0,False,False,False,0,False,False,False,25,1192,07122021,PreComm_Task,None,
16,Stable,87,68,86,69,21,19,-1,7.715374466963112,True,False,False,False,0,0,0.4,0.7000000000000001,True,False,False,17.86004632298136,False,False,True,0,False,False,False,69,1192,07122021,PreComm_Task,None,
17,Stable,48,49,42,55,0,1,6,5.541669136029668,True,False,False,True,0.6931561509845778,14.442630250006914,0.2,0.8,False,False,True,0,False,False,False,0,False,False,False,55,1192,07122021,PreComm_Task,None,
18,Stable,37,36,31,42,5,1,-6,6.59909075597534,True,False,False,True,0.6542968879803084,15.55470483598765,0.3,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,42,1192,07122021,PreComm_Task,None,
19,Stable,62,81,56,87,18,19,6,5.455194812035188,True,False,False,False,0,0,0.5,0.6000000000000001,True,False,False,15.622917681990657,False,True,False,0,False,False,False,56,1192,07122021,PreComm_Task,None,
20,Stable,11,24,10,25,14,13,1,5.330257059016731,True,False,False,True,0.635535204957705,14.181442775996402,0.2,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,25,1192,07122021,PreComm_Task,None,
21,Stable,74,75,77,72,4,1,-3,5.317487252003048,True,False,False,True,0.5984206100110896,14.719087728008162,0.8,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,77,1192,07122021,PreComm_Task,None,
22,Stable,79,66,78,67,15,13,-1,6.466527222015429,True,False,False,False,0,0,0.6,0.5000000000000001,True,False,False,16.627381063997746,False,True,False,0,False,False,False,78,1192,07122021,PreComm_Task,None,
23,Stable,21,14,24,11,7,7,3,5.368510647036601,True,False,False,True,0.5988277230062522,14.369099128001835,0.4,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,24,1192,07122021,PreComm_Task,None,
24,Stable,64,65,65,64,3,1,-1,5.767295589030255,True,False,False,False,0,0,0.7,0.5000000000000001,True,False,False,15.99877365399152,False,True,False,0,False,False,False,65,1192,07122021,PreComm_Task,None,
