TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,19,32,32,19,16,13,-13,6.857435886980970,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.599635011982200,TRUE,FALSE,FALSE,19,1147,14102021,PreComm_Task,None,
2,Volatile,71,64,84,51,7,7,13,6.7158121000102300,TRUE,FALSE,FALSE,FALSE,0,0,0.8,0.8,TRUE,FALSE,FALSE,17.35239361700950,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,51,1147,14102021,PreComm_Task,None,
3,Volatile,51,50,62,39,2,1,11,7.456251572992190,TRUE,FALSE,FALSE,FALSE,0,0,0.4,0.9,TRUE,FALSE,FALSE,17.808760857005800,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,62,1147,14102021,PreComm_Task,None,
4,Volatile,38,51,54,35,17,13,-16,8.478467631008240,FALSE,FALSE,TRUE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1147,14102021,PreComm_Task,None,
5,Volatile,37,56,50,43,22,19,-13,6.3724238889990400,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.721838998986640,TRUE,FALSE,FALSE,43,1147,14102021,PreComm_Task,None,
6,Volatile,39,26,55,10,12,13,16,7.1456817210128100,TRUE,FALSE,FALSE,FALSE,0,0,0.6,1.0,TRUE,FALSE,FALSE,17.785311876010400,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,10,1147,14102021,PreComm_Task,None,
7,Volatile,55,48,44,59,9,7,-11,6.546000239002750,TRUE,FALSE,FALSE,FALSE,0,0,0.9,1.1,TRUE,FALSE,FALSE,17.578579930006500,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,44,1147,14102021,PreComm_Task,None,
8,Volatile,54,35,70,19,18,19,16,6.906005104014180,FALSE,TRUE,FALSE,0,0,0,0,1.2000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,11.471549100009700,FALSE,FALSE,TRUE,0,1147,14102021,PreComm_Task,None,
9,Volatile,31,32,15,48,0,1,16,7.256863953982250,TRUE,FALSE,FALSE,FALSE,0,0,0.6,1.2000000000000000,TRUE,FALSE,FALSE,18.111054292996400,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,15,1147,14102021,PreComm_Task,None,
10,Volatile,53,60,37,76,6,7,16,7.01568193998537,FALSE,TRUE,FALSE,0,0,0,0,1.3000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.764828774990700,TRUE,FALSE,FALSE,76,1147,14102021,PreComm_Task,None,
11,Volatile,32,25,43,14,8,7,11,7.614427452994280,TRUE,FALSE,FALSE,FALSE,0,0,0.4,1.3000000000000000,TRUE,FALSE,FALSE,18.370403039007200,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,43,1147,14102021,PreComm_Task,None,
12,Volatile,55,36,68,23,19,19,13,6.70391036500223,TRUE,FALSE,FALSE,FALSE,0,0,0.6,1.4000000000000000,TRUE,FALSE,FALSE,17.733086883992700,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,23,1147,14102021,PreComm_Task,None,
13,Volatile,62,69,75,56,10,7,-13,6.531124975008420,TRUE,FALSE,FALSE,FALSE,0,0,0.2,1.5000000000000000,TRUE,FALSE,FALSE,17.275036100007100,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,75,1147,14102021,PreComm_Task,None,
14,Volatile,36,49,23,62,13,13,13,7.176359065982980,FALSE,TRUE,FALSE,0,0,0,0,1.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.827657194982750,TRUE,FALSE,FALSE,62,1147,14102021,PreComm_Task,None,
15,Volatile,44,25,55,14,20,19,11,7.2449318550061400,FALSE,TRUE,FALSE,0,0,0,0,1.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,11.827624714002000,FALSE,FALSE,TRUE,0,1147,14102021,PreComm_Task,None,
16,Volatile,51,52,64,39,4,1,-13,7.049216995976170,TRUE,FALSE,FALSE,TRUE,1.333360440999970,17.39707136299690,1.0,1.6000000000000000,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1147,14102021,PreComm_Task,None,
17,Volatile,33,34,44,23,3,1,-11,6.778746328986020,TRUE,FALSE,FALSE,TRUE,1.4118065499933400,16.578477114002500,0.4,1.5000000000000000,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1147,14102021,PreComm_Task,None,
18,Volatile,53,52,37,68,5,1,-16,7.292716380994530,FALSE,TRUE,FALSE,0,0,0,0,1.4000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.191918969008800,FALSE,TRUE,FALSE,37,1147,14102021,PreComm_Task,None,
19,Volatile,43,24,27,40,23,19,-16,6.999631690996470,FALSE,TRUE,FALSE,0,0,0,0,1.4000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.048180441983300,FALSE,TRUE,FALSE,27,1147,14102021,PreComm_Task,None,
20,Volatile,28,35,44,19,11,7,-16,8.334853842010490,FALSE,FALSE,TRUE,0,0,0,0,1.4000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,1147,14102021,PreComm_Task,None,
21,Volatile,57,56,70,43,1,1,13,7.538418192998510,FALSE,TRUE,FALSE,0,0,0,0,1.4000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.28519771801080,FALSE,TRUE,FALSE,70,1147,14102021,PreComm_Task,None,
22,Volatile,62,75,51,86,14,13,11,7.887719934980850,FALSE,TRUE,FALSE,0,0,0,0,1.4000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,11.187448343989700,TRUE,FALSE,FALSE,86,1147,14102021,PreComm_Task,None,
23,Volatile,55,36,44,47,21,19,-11,8.050859912007580,TRUE,FALSE,FALSE,TRUE,1.1470695369935100,17.999155062018000,0.8,1.4000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,47,1147,14102021,PreComm_Task,None,
24,Volatile,70,57,59,68,15,13,-11,8.339068034023510,FALSE,FALSE,TRUE,0,0,0,0,1.3000000000000000,0,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1147,14102021,PreComm_Task,None,
25,Volatile,27,40,14,53,13,13,13,6.945267819974110,TRUE,FALSE,FALSE,TRUE,1.290314268990190,16.948223868996100,0.7,1.3000000000000000,FALSE,FALSE,FALSE,17.992239968996700,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,53,1147,14102021,PreComm_Task,None,
26,Volatile,47,54,60,41,10,7,-13,7.757029872998830,FALSE,TRUE,FALSE,0,0,0,0,1.4000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.656024555995800,TRUE,FALSE,FALSE,41,1147,14102021,PreComm_Task,None,
27,Volatile,25,26,14,37,2,1,11,6.924412677995860,TRUE,FALSE,FALSE,FALSE,0,0,0.6,1.4000000000000000,TRUE,FALSE,FALSE,17.963186273991600,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,37,1147,14102021,PreComm_Task,None,
28,Volatile,18,25,34,9,11,7,-16,7.1336336620152,TRUE,FALSE,FALSE,FALSE,0,0,0.5,1.5000000000000000,TRUE,FALSE,FALSE,18.17309198100700,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,34,1147,14102021,PreComm_Task,None,
29,Volatile,43,50,30,63,7,7,13,6.834484384016830,TRUE,FALSE,FALSE,FALSE,0,0,0.8,1.6000000000000000,TRUE,FALSE,FALSE,18.3052673220227,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,63,1147,14102021,PreComm_Task,None,
30,Volatile,56,55,43,68,4,1,-13,7.0471538770070800,TRUE,FALSE,FALSE,FALSE,0,0,0.2,1.7000000000000000,TRUE,FALSE,FALSE,17.98656160500830,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,68,1147,14102021,PreComm_Task,None,
31,Volatile,51,50,64,37,1,1,13,6.526983876014130,TRUE,FALSE,FALSE,TRUE,1.750276652019240,17.080647060007300,0.8,1.8000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,64,1147,14102021,PreComm_Task,None,
32,Volatile,72,59,83,48,14,13,11,8.451850040000860,FALSE,FALSE,TRUE,0,0,0,0,1.7000000000000000,0,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1147,14102021,PreComm_Task,None,
33,Volatile,42,61,26,77,18,19,16,6.8922167050186500,FALSE,TRUE,FALSE,0,0,0,0,1.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.743266069010100,TRUE,FALSE,FALSE,77,1147,14102021,PreComm_Task,None,
34,Volatile,55,62,39,78,6,7,16,6.816355480987110,FALSE,TRUE,FALSE,0,0,0,0,1.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,11.383959364990000,FALSE,FALSE,TRUE,0,1147,14102021,PreComm_Task,None,
35,Volatile,18,37,5,50,19,19,13,6.989896045008210,FALSE,TRUE,FALSE,0,0,0,0,1.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.89022672601280,TRUE,FALSE,FALSE,50,1147,14102021,PreComm_Task,None,
36,Volatile,63,56,74,45,8,7,11,6.72603507299209,TRUE,FALSE,FALSE,TRUE,1.4243130729883000,16.927428848983300,0.8,1.7000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,74,1147,14102021,PreComm_Task,None,
