TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,58,59,42,75,0,1,16,7.0048253069981,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.948505765001800,TRUE,FALSE,FALSE,75,1114,2092021,PreComm_Task,None,
2,Volatile,52,71,63,60,21,19,-11,6.233220173999140,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.933850642002650,TRUE,FALSE,FALSE,60,1114,2092021,PreComm_Task,None,
3,Volatile,21,28,5,44,6,7,16,6.147794757998780,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.047442201001100,TRUE,FALSE,FALSE,44,1114,2092021,PreComm_Task,None,
4,Volatile,17,30,1,46,12,13,16,6.338508551001720,TRUE,FALSE,FALSE,FALSE,0,0,0.9,0.8,TRUE,FALSE,FALSE,16.969381905000800,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,1,1114,2092021,PreComm_Task,None,
5,Volatile,29,48,13,64,18,19,16,6.426040944003030,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.27603505600560,TRUE,FALSE,FALSE,64,1114,2092021,PreComm_Task,None,
6,Volatile,56,55,40,71,5,1,-16,8.039713079000650,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.939202754001600,FALSE,TRUE,FALSE,40,1114,2092021,PreComm_Task,None,
7,Volatile,59,58,72,45,1,1,13,6.7198185509987500,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.369510448996150,FALSE,TRUE,FALSE,72,1114,2092021,PreComm_Task,None,
8,Volatile,49,68,65,52,23,19,-16,6.623330962000180,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.177283674995120,TRUE,FALSE,FALSE,52,1114,2092021,PreComm_Task,None,
9,Volatile,48,35,32,51,17,13,-16,6.137915102997800,TRUE,FALSE,FALSE,TRUE,0.8000912189963860,15.138505712995500,0.3,0.9,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,51,1114,2092021,PreComm_Task,None,
10,Volatile,39,32,28,43,9,7,-11,6.498929846995450,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.048282960997310,FALSE,TRUE,FALSE,28,1114,2092021,PreComm_Task,None,
11,Volatile,28,35,15,48,7,7,13,5.713901236005770,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.513971687003500,TRUE,FALSE,FALSE,48,1114,2092021,PreComm_Task,None,
12,Volatile,41,48,54,35,10,7,-13,5.930852867997600,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.779533396998890,TRUE,FALSE,FALSE,35,1114,2092021,PreComm_Task,None,
13,Volatile,39,52,50,41,15,13,-11,6.525963915999460,TRUE,FALSE,FALSE,FALSE,0,0,1.0,0.8,TRUE,FALSE,FALSE,17.28011846300070,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,41,1114,2092021,PreComm_Task,None,
14,Volatile,52,53,65,40,4,1,-13,5.8629154750015000,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,7.613421571004440,TRUE,FALSE,FALSE,40,1114,2092021,PreComm_Task,None,
15,Volatile,46,65,33,78,19,19,13,5.742621326004160,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.792083640000780,TRUE,FALSE,FALSE,78,1114,2092021,PreComm_Task,None,
