TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,55,36,49,42,23,19,-6,7.50710240600074,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.798928368000816,False,True,False,49,1048,30072021,PreComm_Task,None,
2,Stable,37,56,36,57,20,19,1,6.8186320810000325,True,False,False,True,0.6994401160000052,15.81916816499961,0.4,0.8,False,False,True,0,False,False,False,0,False,False,False,57,1048,30072021,PreComm_Task,None,
3,Stable,69,70,70,69,3,1,-1,6.8972658650000085,True,False,False,True,0.24493223799981934,15.548118613000042,0.5,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,70,1048,30072021,PreComm_Task,None,
4,Stable,67,68,73,62,5,1,-6,6.991755408999779,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.6919048689997,True,False,False,62,1048,30072021,PreComm_Task,None,
5,Stable,39,40,38,41,2,1,1,7.893570659000034,True,False,False,False,0,0,1.0,0.6000000000000001,True,False,False,18.433009545999994,False,True,False,0,False,False,False,38,1048,30072021,PreComm_Task,None,
6,Stable,39,20,38,21,21,19,-1,6.382087872000739,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.931514755000535,False,True,False,38,1048,30072021,PreComm_Task,None,
7,Stable,60,73,54,79,12,13,6,7.422931064000295,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.722747448000518,True,False,False,79,1048,30072021,PreComm_Task,None,
8,Stable,59,52,56,55,10,7,-3,6.635142019000341,True,False,False,True,0.6989932260003116,16.235189617999822,1.0,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,56,1048,30072021,PreComm_Task,None,
9,Stable,21,34,20,35,14,13,1,6.347063092999633,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.747336075000021,True,False,False,35,1048,30072021,PreComm_Task,None,
10,Stable,56,49,62,43,6,7,6,6.7371684160007135,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.586314443000447,False,True,False,62,1048,30072021,PreComm_Task,None,
11,Stable,14,7,15,6,8,7,1,6.626402634999977,True,False,False,True,0.2180848979996881,15.441035881999596,0.7,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,15,1048,30072021,PreComm_Task,None,
12,Stable,65,52,64,53,15,13,-1,6.796301833000143,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.346085737000067,False,True,False,64,1048,30072021,PreComm_Task,None,
13,Stable,30,37,31,36,9,7,-1,6.5697612379999555,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.069737288000397,True,False,False,36,1048,30072021,PreComm_Task,None,
14,Stable,60,41,66,35,18,19,6,6.436354546000075,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,8.835944745999768,False,True,False,66,1048,30072021,PreComm_Task,None,
15,Stable,81,68,75,74,17,13,-6,6.614853329000653,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.064737079000224,False,True,False,75,1048,30072021,PreComm_Task,None,
16,Stable,25,6,22,9,22,19,-3,7.121645477999664,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.72179813099956,False,True,False,22,1048,30072021,PreComm_Task,None,
17,Stable,38,31,32,37,11,7,-6,6.520611392999854,True,False,False,False,0,0,0.6,0.5000000000000001,True,False,False,16.55783149800027,False,False,True,0,False,False,False,37,1048,30072021,PreComm_Task,None,
18,Stable,67,68,64,71,1,1,3,7.93739088700022,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,18.372418040999946,False,True,False,0,False,False,False,64,1048,30072021,PreComm_Task,None,
19,Stable,7,8,10,5,4,1,-3,6.379177313999207,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.879144337999605,True,False,False,5,1048,30072021,PreComm_Task,None,
20,Stable,36,49,33,52,13,13,3,6.529041904999758,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.728466359999402,True,False,False,52,1048,30072021,PreComm_Task,None,
21,Stable,32,39,29,42,7,7,3,6.539439610000045,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.089326465999875,True,False,False,42,1048,30072021,PreComm_Task,None,
22,Stable,33,32,39,26,0,1,6,6.540569488000074,True,False,False,True,0.6500684410002577,15.389742128000762,0.3,0.7000000000000001,False,False,False,16.45315162100087,False,True,False,0,False,False,False,39,1048,30072021,PreComm_Task,None,
23,Stable,36,17,39,14,19,19,3,6.326662808999572,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.576164674999745,False,True,False,39,1048,30072021,PreComm_Task,None,
24,Stable,54,67,57,64,16,13,-3,6.70595787000002,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.104990705999626,True,False,False,64,1048,30072021,PreComm_Task,None,
25,Stable,6,25,7,24,21,19,-1,6.639938787000574,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.439029924000351,True,False,False,24,1048,30072021,PreComm_Task,None,
26,Stable,69,68,68,69,3,1,-1,7.239874870000676,True,False,False,True,0.6428655729996535,15.98997182200037,0.2,0.8,False,False,False,17.162040325000817,False,False,True,0,False,False,False,69,1048,30072021,PreComm_Task,None,
27,Stable,60,67,61,66,9,7,-1,6.468406187000255,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,8.668283160000101,True,False,False,66,1048,30072021,PreComm_Task,None,
28,Stable,46,45,43,48,4,1,-3,6.990312408000136,True,False,False,True,0.5855529120008214,15.790556380999988,0.3,0.9,False,False,False,17.1190339019995,False,True,False,0,False,False,False,43,1048,30072021,PreComm_Task,None,
29,Stable,27,40,21,46,12,13,6,6.214020460000029,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,9.214009166999858,True,False,False,46,1048,30072021,PreComm_Task,None,
30,Stable,52,65,49,68,13,13,3,6.491904935999628,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,9.041892713999914,True,False,False,68,1048,30072021,PreComm_Task,None,
31,Stable,33,26,34,25,8,7,1,6.534560043999591,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,8.733948239999336,False,True,False,34,1048,30072021,PreComm_Task,None,
32,Stable,25,32,31,26,11,7,-6,6.671267481000541,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,9.171464218000438,True,False,False,26,1048,30072021,PreComm_Task,None,
33,Stable,47,60,46,61,14,13,1,6.041403092999644,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,8.24182708599983,True,False,False,61,1048,30072021,PreComm_Task,None,
34,Stable,85,72,82,75,16,13,-3,6.541831821999949,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,8.74113401700015,False,True,False,82,1048,30072021,PreComm_Task,None,
