TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,74,61,85,50,14,13,11,8.304559399999562,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,11.998034948999702,False,True,False,85,1117,07092021,PreComm_Task,60.43367884819428,
2,Volatile,16,23,0,39,6,7,16,6.576157542000146,True,False,False,False,0,0,0.3,0.8,True,False,False,16.599053920000188,False,False,True,0,False,False,False,39,1117,07092021,PreComm_Task,60.43367884819428,
3,Volatile,56,37,45,48,21,19,-11,7.09786378499939,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,10.797388625999702,False,True,False,45,1117,07092021,PreComm_Task,60.43367884819428,
4,Volatile,26,19,13,32,10,7,-13,7.483680178999748,True,False,False,False,0,0,0.2,0.9,True,False,False,17.535626885000056,False,False,True,0,False,False,False,32,1117,07092021,PreComm_Task,60.43367884819428,
5,Volatile,34,33,47,20,1,1,13,7.719266410000273,True,False,False,False,0,0,0.6,1.0,True,False,False,18.24374534599974,False,False,True,0,False,False,False,20,1117,07092021,PreComm_Task,60.43367884819428,
6,Volatile,48,67,61,54,22,19,-13,7.254121664000195,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,11.802874770000017,False,False,True,0,1117,07092021,PreComm_Task,60.43367884819428,
7,Volatile,26,19,39,6,7,7,13,7.355619705999743,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.655393796999306,False,True,False,39,1117,07092021,PreComm_Task,60.43367884819428,
8,Volatile,23,24,7,40,0,1,16,6.8797699400001875,True,False,False,False,0,0,0.9,1.1,True,False,False,17.802657031999843,False,False,True,0,False,False,False,40,1117,07092021,PreComm_Task,60.43367884819428,
9,Volatile,54,35,38,51,23,19,-16,6.954801186999248,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.503670179999972,False,True,False,38,1117,07092021,PreComm_Task,60.43367884819428,
10,Volatile,26,25,37,14,2,1,11,7.470344110000042,True,False,False,True,1.107152292000137,16.66938373499943,0.2,1.2000000000000002,False,True,False,0,False,False,False,0,False,False,False,37,1117,07092021,PreComm_Task,60.43367884819428,
11,Volatile,17,24,6,35,8,7,11,8.191864540000097,True,False,False,False,0,0,0.4,1.1,True,False,False,18.625320367000313,False,True,False,0,False,False,False,6,1117,07092021,PreComm_Task,60.43367884819428,
12,Volatile,35,54,19,70,18,19,16,6.882858305999434,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.932871070000147,True,False,False,70,1117,07092021,PreComm_Task,60.43367884819428,
13,Volatile,70,51,83,38,19,19,13,6.385138845999791,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.285462337999888,False,True,False,83,1117,07092021,PreComm_Task,60.43367884819428,
14,Volatile,46,45,30,61,5,1,-16,6.4288584870000705,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,8.128352054000061,False,True,False,30,1117,07092021,PreComm_Task,60.43367884819428,
15,Volatile,56,69,40,85,12,13,16,6.514863271999275,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.515195449999737,True,False,False,85,1117,07092021,PreComm_Task,60.43367884819428,
16,Volatile,52,51,39,64,4,1,-13,6.135779745000036,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.385229823999907,False,True,False,39,1117,07092021,PreComm_Task,60.43367884819428,
17,Volatile,64,77,77,64,16,13,-13,6.502812049000568,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,8.504007324000668,True,False,False,64,1117,07092021,PreComm_Task,60.43367884819428,
18,Volatile,51,38,35,54,17,13,-16,5.79365025900006,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.193396824999581,False,True,False,35,1117,07092021,PreComm_Task,60.43367884819428,
