TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,36,55,25,66,20,19,11,6.842252827998890,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.746824122001300,TRUE,FALSE,FALSE,66,1039,28072021,PreComm_Task,None,
2,Volatile,60,73,76,57,17,13,-16,6.061044663998470,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.108943863000600,FALSE,TRUE,FALSE,76,1039,28072021,PreComm_Task,None,
3,Volatile,57,58,68,47,3,1,-11,5.402545627999640,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.200856544001000,FALSE,TRUE,FALSE,68,1039,28072021,PreComm_Task,None,
4,Volatile,68,49,84,33,18,19,16,5.200581900000540,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.000281535001700,TRUE,FALSE,FALSE,33,1039,28072021,PreComm_Task,None,
5,Volatile,56,57,69,44,4,1,-13,5.903200826000100,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.401628347000950,TRUE,FALSE,FALSE,44,1039,28072021,PreComm_Task,None,
6,Volatile,25,38,14,49,14,13,11,5.403881864000140,TRUE,FALSE,FALSE,TRUE,0.2246836929989510,14.502105442999900,0.9,0.8,FALSE,FALSE,FALSE,16.0963385210016,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,14,1039,28072021,PreComm_Task,None,
7,Volatile,48,47,61,34,1,1,13,5.647528404999320,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.04580907899799,FALSE,TRUE,FALSE,61,1039,28072021,PreComm_Task,None,
8,Volatile,61,48,48,61,16,13,-13,5.319903191000780,TRUE,FALSE,FALSE,FALSE,0,0,0.7,0.9,TRUE,FALSE,FALSE,15.963983759000300,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,61,1039,28072021,PreComm_Task,None,
9,Volatile,49,56,38,67,8,7,11,6.090637065000920,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.240734689003150,TRUE,FALSE,FALSE,67,1039,28072021,PreComm_Task,None,
10,Volatile,31,18,20,29,15,13,-11,5.7019490970014900,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.308800047998380,TRUE,FALSE,FALSE,29,1039,28072021,PreComm_Task,None,
11,Volatile,34,53,45,42,21,19,-11,5.69314099300027,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.242715083000800,TRUE,FALSE,FALSE,42,1039,28072021,PreComm_Task,None,
