TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,50,43,37,56,10,7,-13,6.607291851003538,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.309087215006002,False,True,False,37,1105,31082021,PreComm_Task,None,
2,Volatile,61,68,50,79,8,7,11,7.339950009998574,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.939482491994568,True,False,False,79,1105,31082021,PreComm_Task,None,
3,Volatile,72,53,83,42,20,19,11,7.314898224001809,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.114893014004338,False,True,False,83,1105,31082021,PreComm_Task,None,
4,Volatile,18,17,2,33,5,1,-16,6.724217819995829,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,10.07362849299534,False,True,False,2,1105,31082021,PreComm_Task,None,
5,Volatile,48,55,64,39,11,7,-16,6.572791414997482,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.872504086997651,True,False,False,39,1105,31082021,PreComm_Task,None,
6,Volatile,25,44,41,28,23,19,-16,6.456651763000991,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.006228507998458,True,False,False,28,1105,31082021,PreComm_Task,None,
7,Volatile,38,39,49,28,3,1,-11,6.7432458699986455,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.492205886002921,True,False,False,28,1105,31082021,PreComm_Task,None,
8,Volatile,50,37,66,21,12,13,16,6.818761606999033,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.318217508996895,False,True,False,66,1105,31082021,PreComm_Task,None,
9,Volatile,28,41,39,30,15,13,-11,6.137052951999067,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.540938258003735,True,False,False,30,1105,31082021,PreComm_Task,None,
10,Volatile,64,83,75,72,21,19,-11,6.100461468995491,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.904777414994896,True,False,False,72,1105,31082021,PreComm_Task,None,
11,Volatile,55,68,68,55,16,13,-13,6.322520809000707,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.9731214530038415,True,False,False,55,1105,31082021,PreComm_Task,None,
12,Volatile,71,58,82,47,14,13,11,5.994704497999919,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.394157989001542,False,True,False,82,1105,31082021,PreComm_Task,None,
13,Volatile,43,44,32,55,2,1,11,6.469892548004282,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.218516069006,True,False,False,55,1105,31082021,PreComm_Task,None,
14,Volatile,47,66,34,79,19,19,13,5.646441433003929,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.14558427999873,False,True,False,34,1105,31082021,PreComm_Task,None,
15,Volatile,53,66,69,50,17,13,-16,5.866722610000579,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.666824825995718,True,False,False,50,1105,31082021,PreComm_Task,None,
16,Volatile,37,38,24,51,1,1,13,6.1434892660035985,True,False,False,True,0.713972247998754,15.645733213001222,0.8,0.8,False,False,True,0,False,False,False,0,False,False,False,51,1105,31082021,PreComm_Task,None,
17,Volatile,36,43,20,59,6,7,16,6.170212037002784,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.519022170003154,True,False,False,59,1105,31082021,PreComm_Task,None,
18,Volatile,59,78,43,94,18,19,16,5.9497242479992565,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.299121818999993,True,False,False,94,1105,31082021,PreComm_Task,None,
19,Volatile,32,51,45,38,22,19,-13,5.646156044000236,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.202528875997814,True,False,False,38,1105,31082021,PreComm_Task,None,
20,Volatile,52,51,68,35,0,1,16,5.610861545996158,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.161145749996649,True,False,False,35,1105,31082021,PreComm_Task,None,
21,Volatile,35,48,22,61,13,13,13,6.1290311999982805,True,False,False,True,0.6839919900012319,15.529373929995927,0.7,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,61,1105,31082021,PreComm_Task,None,
22,Volatile,38,39,51,26,4,1,-13,6.4518290140040335,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.201058748003561,True,False,False,26,1105,31082021,PreComm_Task,None,
23,Volatile,63,70,50,83,7,7,13,5.654549864004366,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.053842018001887,True,False,False,83,1105,31082021,PreComm_Task,None,
24,Volatile,67,60,56,71,9,7,-11,5.520741079999425,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.869402588999947,False,True,False,56,1105,31082021,PreComm_Task,None,
25,Volatile,28,47,12,63,18,19,16,5.721778769999219,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.871815407997929,True,False,False,63,1105,31082021,PreComm_Task,None,
26,Volatile,17,36,33,20,23,19,-16,5.691933782996784,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.641442364998511,True,False,False,20,1105,31082021,PreComm_Task,None,
27,Volatile,80,61,91,50,20,19,11,6.196317699999781,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.851035275001777,False,True,False,91,1105,31082021,PreComm_Task,None,
28,Volatile,73,60,86,47,13,13,13,5.396301354994648,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.0960627799941,False,True,False,86,1105,31082021,PreComm_Task,None,
29,Volatile,49,68,60,57,21,19,-11,6.437640523996379,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.115195073994983,True,False,False,57,1105,31082021,PreComm_Task,None,
30,Volatile,50,51,37,64,1,1,13,6.134198213003401,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.334054293998634,True,False,False,64,1105,31082021,PreComm_Task,None,
31,Volatile,54,47,67,34,7,7,13,5.8099086889997125,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.460138809001364,False,True,False,67,1105,31082021,PreComm_Task,None,
32,Volatile,23,42,10,55,19,19,13,5.718661020997388,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.319269327999791,True,False,False,55,1105,31082021,PreComm_Task,None,
33,Volatile,56,43,40,59,17,13,-16,6.014559273993655,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.313561238996044,False,True,False,40,1105,31082021,PreComm_Task,None,
34,Volatile,26,39,15,50,14,13,11,5.560340283002006,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.859913749998668,True,False,False,50,1105,31082021,PreComm_Task,None,
