TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,69,56,63,62,17,13,-6,6.959226433998992,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.54828432100112,False,True,False,63,1104,30082021,PreComm_Task,None,
2,Stable,61,62,62,61,3,1,-1,6.567987514001288,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.368313914997998,True,False,False,61,1104,30082021,PreComm_Task,None,
3,Stable,28,35,29,34,9,7,-1,6.379104241997993,True,False,False,True,0.6510456270007126,15.530951560998801,0.5,0.8,False,False,True,0,False,False,False,0,False,False,False,34,1104,30082021,PreComm_Task,None,
4,Stable,31,30,34,27,1,1,3,6.777991875002044,True,False,False,False,0,0,0.8,0.7000000000000001,True,False,False,17.343821153001045,False,False,True,0,False,False,False,27,1104,30082021,PreComm_Task,None,
5,Stable,41,34,42,33,8,7,1,7.031115327998123,True,False,False,True,0.5834451699993224,16.531702674998087,0.9,0.8,False,True,False,0,False,False,False,0,False,False,False,42,1104,30082021,PreComm_Task,None,
6,Stable,19,38,13,44,18,19,6,7.6764585849996365,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,10.426110922999214,True,False,False,44,1104,30082021,PreComm_Task,None,
7,Stable,62,55,65,52,7,7,3,6.9175733140000375,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.567086737002683,False,True,False,65,1104,30082021,PreComm_Task,None,
8,Stable,69,70,72,67,4,1,-3,5.860318005001318,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.509087018999708,True,False,False,67,1104,30082021,PreComm_Task,None,
9,Stable,91,72,85,78,23,19,-6,6.856520205998095,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.20352311699753,False,True,False,85,1104,30082021,PreComm_Task,None,
10,Stable,67,74,70,71,10,7,-3,6.14845227999831,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.848621198998444,True,False,False,71,1104,30082021,PreComm_Task,None,
11,Stable,24,25,30,19,5,1,-6,6.889357019997988,True,False,False,True,0.6209984099987196,16.039411485999153,0.5,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,30,1104,30082021,PreComm_Task,None,
