TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,29,36,40,25,9,7,-11,5.555891365002026,True,False,False,True,0.6907451849983772,14.949437194001803,0.8,0.8,False,False,False,16.07248019799954,False,True,False,0,False,False,False,40,1101,27082021,PreComm_Task,None,
2,Volatile,43,62,56,49,22,19,-13,5.932878108997102,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,10.480098456999258,False,False,True,0,1101,27082021,PreComm_Task,None,
3,Volatile,40,53,53,40,16,13,-13,6.303396690000227,True,False,False,True,0.7033466059983766,15.603612213002634,0.7,0.9,False,True,False,0,False,False,False,0,False,False,False,53,1101,27082021,PreComm_Task,None,
4,Volatile,74,55,87,42,19,19,13,5.842640113998641,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.0927658469991,False,True,False,87,1101,27082021,PreComm_Task,None,
5,Volatile,33,40,17,56,6,7,16,5.410426701000688,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.310099489001004,True,False,False,56,1101,27082021,PreComm_Task,None,
6,Volatile,64,65,53,76,2,1,11,5.837536300998181,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.287588652001432,True,False,False,76,1101,27082021,PreComm_Task,None,
7,Volatile,37,24,53,8,12,13,16,5.490637725997658,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.090559344997018,False,True,False,53,1101,27082021,PreComm_Task,None,
8,Volatile,45,38,58,25,7,7,13,6.015219983000861,True,False,False,True,0.8000087760010501,15.015765352000017,0.3,0.8,False,True,False,0,False,False,False,0,False,False,False,58,1101,27082021,PreComm_Task,None,
9,Volatile,46,33,35,44,15,13,-11,6.0969342429998505,True,False,False,False,0,0,0.2,0.7000000000000001,True,False,False,15.9307096550001,False,True,False,0,False,False,False,35,1101,27082021,PreComm_Task,None,
10,Volatile,68,55,81,42,13,13,13,7.535790134999843,True,False,False,False,0,0,0.3,0.8,True,False,False,17.57694101800007,False,True,False,0,False,False,False,81,1101,27082021,PreComm_Task,None,
11,Volatile,31,38,47,22,11,7,-16,6.174430742001277,True,False,False,True,0.6470853409991832,15.524916734000726,0.8,0.9,False,True,False,0,False,False,False,0,False,False,False,47,1101,27082021,PreComm_Task,None,
12,Volatile,18,19,34,3,5,1,-16,5.7985760049996316,True,False,False,True,0.6532025619999331,15.047533180000755,0.7,0.8,False,True,False,0,False,False,False,0,False,False,False,34,1101,27082021,PreComm_Task,None,
13,Volatile,33,26,44,15,8,7,11,6.3967222579995,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.54578961399966,False,True,False,44,1101,27082021,PreComm_Task,None,
14,Volatile,36,17,25,28,21,19,-11,5.914350610000838,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.26449851900179,False,True,False,25,1101,27082021,PreComm_Task,None,
15,Volatile,52,65,68,49,17,13,-16,5.5634706009986985,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.062570963997132,True,False,False,49,1101,27082021,PreComm_Task,None,
16,Volatile,36,55,25,66,20,19,11,5.943951469002059,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.293298266999045,True,False,False,66,1101,27082021,PreComm_Task,None,
17,Volatile,74,55,58,71,23,19,-16,6.29326809000122,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.54346432300008,False,True,False,58,1101,27082021,PreComm_Task,None,
18,Volatile,38,25,49,14,14,13,11,5.558180986001389,True,False,False,True,0.6368872260027274,14.808794964003027,0.7,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,49,1101,27082021,PreComm_Task,None,
19,Volatile,62,61,75,48,1,1,13,5.9460218909989635,True,False,False,False,0,0,0.6,0.6000000000000001,True,False,False,16.10620449199996,False,False,True,0,False,False,False,48,1101,27082021,PreComm_Task,None,
20,Volatile,52,59,65,46,10,7,-13,5.6511137950001284,True,False,False,True,0.5892743679978594,15.050744839001709,0.9,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,65,1101,27082021,PreComm_Task,None,
21,Volatile,27,26,14,39,4,1,-13,6.146351601000788,True,False,False,False,0,0,0.2,0.6000000000000001,True,False,False,15.872174770000129,False,True,False,0,False,False,False,14,1101,27082021,PreComm_Task,None,
22,Volatile,44,43,60,27,0,1,16,5.935502317002829,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,10.48375464900164,False,False,True,0,1101,27082021,PreComm_Task,None,
23,Volatile,47,48,58,37,3,1,-11,5.7539484269982495,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.604906025000673,False,True,False,58,1101,27082021,PreComm_Task,None,
24,Volatile,69,50,85,34,18,19,16,6.06546553500084,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.26575682100156,False,True,False,85,1101,27082021,PreComm_Task,None,
25,Volatile,51,44,38,57,10,7,-13,5.8659338139987085,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.465696405000926,False,True,False,38,1101,27082021,PreComm_Task,None,
26,Volatile,58,65,42,81,6,7,16,6.467138599000464,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.81733054399956,True,False,False,81,1101,27082021,PreComm_Task,None,
27,Volatile,63,76,79,60,17,13,-16,5.934986053998728,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.284787219999998,True,False,False,60,1101,27082021,PreComm_Task,None,
28,Volatile,25,18,14,29,9,7,-11,6.331573583000136,True,False,False,False,0,0,0.2,0.7000000000000001,True,False,False,16.16631861299902,False,False,True,0,False,False,False,29,1101,27082021,PreComm_Task,None,
29,Volatile,64,45,80,29,18,19,16,6.035196819997509,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.784745586999634,False,True,False,80,1101,27082021,PreComm_Task,None,
30,Volatile,52,51,36,67,5,1,-16,8.218384530999174,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,True,False,0,1101,27082021,PreComm_Task,None,
31,Volatile,25,24,36,13,2,1,11,5.791710071000125,True,False,False,True,0.750553588000912,15.141951998997683,0.7,0.8,False,True,False,0,False,False,False,0,False,False,False,36,1101,27082021,PreComm_Task,None,
32,Volatile,41,40,57,24,0,1,16,5.888044937000814,True,False,False,True,0.21459429199967417,14.706052846002422,0.7,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,57,1101,27082021,PreComm_Task,None,
33,Volatile,62,43,73,32,20,19,11,6.0512637620013265,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.850592052000138,False,True,False,73,1101,27082021,PreComm_Task,None,
34,Volatile,27,26,40,13,1,1,13,6.120822397999291,True,False,False,True,0.2169035829974746,14.838207526998303,0.6,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,40,1101,27082021,PreComm_Task,None,
35,Volatile,53,34,40,47,22,19,-13,6.045988900001248,True,False,False,False,0,0,0.8,0.5000000000000001,True,False,False,16.294377251000697,False,False,True,0,False,False,False,47,1101,27082021,PreComm_Task,None,
36,Volatile,31,38,18,51,7,7,13,6.465067003999138,True,False,False,False,0,0,0.5,0.6000000000000001,True,False,False,16.510823584998434,False,True,False,0,False,False,False,18,1101,27082021,PreComm_Task,None,
