TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,15,14,16,13,2,1,1,5.856807325999398,True,False,False,True,0.7469459329986421,15.00369152300118,0.4,0.8,False,True,False,0,False,False,False,0,False,False,False,16,1022,13072021,PreComm_Task,None,
2,Stable,66,47,60,53,23,19,-6,6.015247469997121,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.263984524997795,False,True,False,60,1022,13072021,PreComm_Task,None,
3,Stable,68,81,65,84,13,13,3,6.39079105899873,True,False,False,True,0.6605692240009375,16.042395136999403,1.0,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,84,1022,13072021,PreComm_Task,None,
4,Stable,34,21,31,24,16,13,-3,6.064456584001164,True,False,False,False,0,0,0.7,0.6000000000000001,True,False,False,16.394115925002552,False,True,False,0,False,False,False,31,1022,13072021,PreComm_Task,None,
5,Stable,15,22,12,25,7,7,3,6.321529189001012,True,False,False,True,0.5088284550001845,15.821832306002761,1.0,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,25,1022,13072021,PreComm_Task,None,
6,Stable,42,43,48,37,5,1,-6,6.108243687998765,True,False,False,False,0,0,0.5,0.6000000000000001,True,False,False,16.248316197998065,False,False,True,0,False,False,False,37,1022,13072021,PreComm_Task,None,
7,Stable,43,44,44,43,3,1,-1,5.914277429998037,True,False,False,False,0,0,0.5,0.7000000000000001,True,False,False,16.16577654199864,False,False,True,0,False,False,False,43,1022,13072021,PreComm_Task,None,
8,Stable,51,64,50,65,14,13,1,5.492704651001986,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.791567076001229,True,False,False,65,1022,13072021,PreComm_Task,None,
9,Stable,56,55,59,52,1,1,3,6.059107282999321,True,False,False,True,0.6017109880012868,14.859416512997996,0.2,0.8,False,True,False,0,False,False,False,0,False,False,False,59,1022,13072021,PreComm_Task,None,
10,Stable,6,13,5,14,8,7,1,6.2693728800004465,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.466621370000212,True,False,False,14,1022,13072021,PreComm_Task,None,
