TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,8,21,2,27,12,13,6,6.45988196899998,True,False,False,True,0.6776612849789672,15.649450215016259,0.5,0.8,False,False,True,0,False,False,False,0,False,False,False,27,1179,23112021,PreComm_Task,None,
2,Stable,81,74,87,68,6,7,6,6.711068200005684,True,False,False,False,0,0,0.2,0.7000000000000001,True,False,False,16.706001796002965,False,True,False,0,False,False,False,87,1179,23112021,PreComm_Task,None,
3,Stable,14,7,11,10,10,7,-3,5.926404019992333,True,False,False,True,0.6914851279871073,15.527278505993308,0.9,0.8,False,True,False,0,False,False,False,0,False,False,False,11,1179,23112021,PreComm_Task,None,
4,Stable,34,35,40,29,5,1,-6,5.980205797997769,True,False,False,True,0.6873655460076407,15.580411637987709,0.9,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,40,1179,23112021,PreComm_Task,None,
5,Stable,59,78,58,79,20,19,1,6.418688531994121,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,16.492857086996082,False,True,False,0,False,False,False,58,1179,23112021,PreComm_Task,None,
6,Stable,12,11,11,12,3,1,-1,6.203313776990399,True,False,False,False,0,0,0.8,0.7000000000000001,True,False,False,16.793188079987885,False,True,False,0,False,False,False,11,1179,23112021,PreComm_Task,None,
7,Stable,60,41,66,35,18,19,6,6.128303834993858,True,False,False,True,0.7900030130113009,15.226076104008825,0.3,0.8,False,True,False,0,False,False,False,0,False,False,False,66,1179,23112021,PreComm_Task,None,
8,Stable,69,88,70,87,21,19,-1,6.724109960021451,True,False,False,True,0.7043696719920263,15.727461201022379,0.3,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,87,1179,23112021,PreComm_Task,None,
9,Stable,25,44,31,38,23,19,-6,5.8219034369976725,True,False,False,False,0,0,0.8,0.6000000000000001,True,False,False,16.30563881501439,False,True,False,0,False,False,False,31,1179,23112021,PreComm_Task,None,
10,Stable,79,72,78,73,9,7,-1,6.901962232019287,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.753703531023348,False,True,False,78,1179,23112021,PreComm_Task,None,
