TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,39,26,52,13,13,13,13,7.5049495799976285,True,False,False,True,0.6097078590028104,16.800160569997388,0.8,0.8,False,True,False,0,False,False,False,0,False,False,False,52,1075,12082021,PreComm_Task,None,
2,Volatile,27,20,14,33,10,7,-13,6.8518664369985345,True,False,False,True,0.611299408999912,15.952470699994592,0.6,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,33,1075,12082021,PreComm_Task,None,
3,Volatile,61,60,50,71,3,1,-11,6.6049455309985206,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.503567542000383,False,True,False,50,1075,12082021,PreComm_Task,None,
4,Volatile,40,21,24,37,23,19,-16,8.442988121998496,False,False,True,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,0,False,True,False,0,1075,12082021,PreComm_Task,None,
5,Volatile,40,53,24,69,12,13,16,6.936717484000837,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,16.770968151002307,False,False,True,0,False,False,False,69,1075,12082021,PreComm_Task,None,
6,Volatile,53,66,42,77,14,13,11,6.819724004999443,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.46970642299857,True,False,False,77,1075,12082021,PreComm_Task,None,
7,Volatile,52,33,63,22,20,19,11,6.835729149999679,True,False,False,True,0.6445713060020353,15.886321507998218,0.5,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,63,1075,12082021,PreComm_Task,None,
8,Volatile,27,28,40,15,4,1,-13,7.848242849999224,True,False,False,True,0.5938819359944318,17.148446221995982,0.8,0.6000000000000001,False,False,False,0,False,False,False,0,False,False,False,0,1075,12082021,PreComm_Task,None,
9,Volatile,59,52,43,68,11,7,-16,7.372293346001243,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.970926223999413,False,True,False,43,1075,12082021,PreComm_Task,None,
10,Volatile,57,56,68,45,2,1,11,8.212389597007132,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,10.9109076760069,False,True,False,68,1075,12082021,PreComm_Task,None,
11,Volatile,63,82,50,95,19,19,13,7.225686704994587,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.775551492995874,True,False,False,95,1075,12082021,PreComm_Task,None,
12,Volatile,17,18,1,34,0,1,16,6.334383241999603,True,False,False,False,0,0,0.5,0.5000000000000001,True,False,False,16.255230053997366,False,True,False,0,False,False,False,1,1075,12082021,PreComm_Task,None,
13,Volatile,56,43,43,56,16,13,-13,6.6458980059978785,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.195739349001087,False,True,False,43,1075,12082021,PreComm_Task,None,
14,Volatile,20,19,33,6,1,1,13,6.2817887170022,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,16.20461723399785,False,False,True,0,False,False,False,6,1075,12082021,PreComm_Task,None,
15,Volatile,50,31,39,42,21,19,-11,6.748995264999394,True,False,False,True,0.6435827300010715,15.499000123003498,0.2,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,42,1075,12082021,PreComm_Task,None,
16,Volatile,63,70,52,81,8,7,11,7.3385126649955055,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.388313356997969,True,False,False,81,1075,12082021,PreComm_Task,None,
17,Volatile,32,39,16,55,6,7,16,5.988418464003189,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.687814227996569,True,False,False,55,1075,12082021,PreComm_Task,None,
18,Volatile,37,44,48,33,9,7,-11,6.544354994002788,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.59370048600249,True,False,False,33,1075,12082021,PreComm_Task,None,
19,Volatile,29,48,13,64,18,19,16,8.277205641003093,False,False,True,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,0,True,False,False,0,1075,12082021,PreComm_Task,None,
20,Volatile,67,54,56,65,15,13,-11,7.972822917996382,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,10.82166508299997,False,True,False,56,1075,12082021,PreComm_Task,None,
21,Volatile,52,59,39,72,7,7,13,7.11995522500365,True,False,False,False,0,0,0.5,0.6000000000000001,True,False,False,17.15246477600158,False,False,True,0,False,False,False,72,1075,12082021,PreComm_Task,None,
22,Volatile,40,59,53,46,22,19,-13,6.436720707002678,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.835931713998434,True,False,False,46,1075,12082021,PreComm_Task,None,
23,Volatile,25,26,41,10,5,1,-16,7.0010203380006715,True,False,False,False,0,0,0.8,0.7000000000000001,True,False,False,17.43880234599783,False,True,False,0,False,False,False,41,1075,12082021,PreComm_Task,None,
24,Volatile,42,29,26,45,17,13,-16,7.025784682999074,True,False,False,False,0,0,0.3,0.8,True,False,False,17.055074253003113,False,False,True,0,False,False,False,45,1075,12082021,PreComm_Task,None,
25,Volatile,16,23,29,10,10,7,-13,7.440513606998138,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,9.391188834000786,True,False,False,10,1075,12082021,PreComm_Task,None,
26,Volatile,23,24,34,13,3,1,-11,5.8915556900028605,True,False,False,True,0.6467681380017893,15.040822793002008,0.6,0.9,False,True,False,0,False,False,False,0,False,False,False,34,1075,12082021,PreComm_Task,None,
27,Volatile,43,50,30,63,7,7,13,6.936677762998443,True,False,False,True,0.6474290780024603,16.186791360996722,0.7,0.8,False,False,True,0,False,False,False,0,False,False,False,63,1075,12082021,PreComm_Task,None,
28,Volatile,48,55,64,39,11,7,-16,6.045754920000036,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.644667217005917,True,False,False,39,1075,12082021,PreComm_Task,None,
29,Volatile,54,55,43,66,2,1,11,6.041084058997512,True,False,False,True,0.6496497679981985,15.091296302998671,0.5,0.7000000000000001,False,False,False,16.161356295000587,False,False,True,0,False,False,False,66,1075,12082021,PreComm_Task,None,
30,Volatile,22,35,9,48,13,13,13,6.167956872006471,True,False,False,True,0.656207230000291,15.418147767006303,0.7,0.8,False,False,True,0,False,False,False,0,False,False,False,48,1075,12082021,PreComm_Task,None,
31,Volatile,40,33,29,44,9,7,-11,6.501075858999684,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.75193593199947,False,True,False,29,1075,12082021,PreComm_Task,None,
32,Volatile,34,21,18,37,17,13,-16,6.017682673998934,True,False,False,True,0.614088285001344,15.118000639995444,0.6,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,37,1075,12082021,PreComm_Task,None,
33,Volatile,48,55,37,66,8,7,11,6.047112639993429,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.447019454994006,False,True,False,37,1075,12082021,PreComm_Task,None,
34,Volatile,68,49,81,36,19,19,13,7.411412165994989,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,17.343875759994262,False,False,True,0,False,False,False,36,1075,12082021,PreComm_Task,None,
35,Volatile,35,54,46,43,21,19,-11,6.879768315004185,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.479657891999523,True,False,False,43,1075,12082021,PreComm_Task,None,
36,Volatile,56,57,72,41,5,1,-16,7.532354591996409,True,False,False,True,0.59953824999684,16.932175733993063,0.9,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,72,1075,12082021,PreComm_Task,None,
37,Volatile,34,47,18,63,12,13,16,6.647381704999134,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,17.07951542200317,False,False,True,0,False,False,False,63,1075,12082021,PreComm_Task,None,
38,Volatile,18,31,29,20,15,13,-11,7.039394285995513,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.988798222999321,False,True,False,29,1075,12082021,PreComm_Task,None,
39,Volatile,46,65,59,52,22,19,-13,6.67937695600267,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.828632705000928,True,False,False,52,1075,12082021,PreComm_Task,None,
40,Volatile,61,80,45,96,18,19,16,8.198357157998544,True,False,False,True,0.6493253290027496,17.24954331399931,0.5,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,96,1075,12082021,PreComm_Task,None,
41,Volatile,50,37,37,50,16,13,-13,6.196739487000741,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.79600359700271,False,True,False,37,1075,12082021,PreComm_Task,None,
42,Volatile,49,42,65,26,6,7,16,6.664592522996827,True,False,False,False,0,0,0.7,0.6000000000000001,True,False,False,16.905485809998936,False,True,False,0,False,False,False,65,1075,12082021,PreComm_Task,None,
43,Volatile,42,41,55,28,1,1,13,6.877131685003405,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.476386159003596,True,False,False,28,1075,12082021,PreComm_Task,None,
44,Volatile,48,67,64,51,23,19,-16,6.845922086002247,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.846035558002768,True,False,False,51,1075,12082021,PreComm_Task,None,
45,Volatile,38,57,27,68,20,19,11,8.142097355004807,True,False,False,True,0.6978116860045702,17.34284734200628,0.6,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,68,1075,12082021,PreComm_Task,None,
46,Volatile,28,29,12,45,0,1,16,7.5928910139991785,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,10.042206956000882,False,True,False,12,1075,12082021,PreComm_Task,None,
47,Volatile,42,29,53,18,14,13,11,8.232229323002684,False,False,True,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,0,False,True,False,0,1075,12082021,PreComm_Task,None,
48,Volatile,28,29,41,16,4,1,-13,7.533523910999065,True,False,False,True,0.21424418799870182,16.33421659599844,0.7,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,41,1075,12082021,PreComm_Task,None,
49,Volatile,28,21,17,32,9,7,-11,15.14635600499605,True,False,False,False,0,0,0.4,0.5000000000000001,True,False,False,24.99683823400119,False,False,True,0,False,False,False,32,1075,12082021,PreComm_Task,None,
50,Volatile,62,61,78,45,0,1,16,6.360634343996935,True,False,False,False,0,0,0.8,0.6000000000000001,True,False,False,16.698780899998383,False,False,True,0,False,False,False,45,1075,12082021,PreComm_Task,None,
51,Volatile,30,43,46,27,17,13,-16,7.33233206600562,True,False,False,False,0,0,0.4,0.7000000000000001,True,False,False,17.367016124000656,False,False,True,0,False,False,False,27,1075,12082021,PreComm_Task,None,
52,Volatile,61,80,74,67,22,19,-13,6.834584112999437,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.384847168003034,True,False,False,67,1075,12082021,PreComm_Task,None,
53,Volatile,49,56,62,43,10,7,-13,6.997353806000319,True,False,False,True,0.6566344120001304,16.548752880000393,1.0,0.8,False,True,False,0,False,False,False,0,False,False,False,62,1075,12082021,PreComm_Task,None,
54,Volatile,26,27,42,11,5,1,-16,8.280476823005301,False,False,True,0,0,0,0,0.7000000000000001,0,True,False,0,False,False,False,0,False,False,False,0,1075,12082021,PreComm_Task,None,
55,Volatile,28,27,15,40,4,1,-13,5.870642150002823,True,False,False,True,0.635378725004557,14.621192521000921,0.2,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,40,1075,12082021,PreComm_Task,None,
56,Volatile,18,19,29,8,3,1,-11,7.052633387000242,True,False,False,False,0,0,0.7,0.6000000000000001,True,False,False,17.28322139300144,False,False,True,0,False,False,False,8,1075,12082021,PreComm_Task,None,
57,Volatile,57,64,73,48,11,7,-16,6.788560061999306,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.037970284000039,True,False,False,48,1075,12082021,PreComm_Task,None,
58,Volatile,66,53,82,37,12,13,16,6.544830844002718,True,False,False,True,0.6550196780008264,15.695124926001881,0.6,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,82,1075,12082021,PreComm_Task,None,
59,Volatile,32,39,21,50,8,7,11,6.539458115003072,True,False,False,False,0,0,0.6,0.6000000000000001,True,False,False,16.67342745100177,False,True,False,0,False,False,False,21,1075,12082021,PreComm_Task,None,
60,Volatile,32,31,45,18,1,1,13,5.929741955995269,True,False,False,True,0.6799617289943853,15.330171659996267,0.8,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,45,1075,12082021,PreComm_Task,None,
61,Volatile,72,59,85,46,13,13,13,6.692465293002897,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.64206148499943,False,True,False,85,1075,12082021,PreComm_Task,None,
62,Volatile,64,83,51,96,19,19,13,6.867919609998353,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.367780049004068,True,False,False,96,1075,12082021,PreComm_Task,None,
63,Volatile,26,39,37,28,15,13,-11,7.086010415005148,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,17.01544259500224,False,False,True,0,False,False,False,28,1075,12082021,PreComm_Task,None,
64,Volatile,43,56,56,43,16,13,-13,6.789447223003663,True,False,False,True,0.5765667419982492,16.28964867900504,1.0,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,56,1075,12082021,PreComm_Task,None,
65,Volatile,42,23,31,34,21,19,-11,7.401033078000182,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,17.331562453000515,False,False,True,0,False,False,False,34,1075,12082021,PreComm_Task,None,
66,Volatile,72,53,83,42,20,19,11,6.3479740409966325,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.246929647000798,False,True,False,83,1075,12082021,PreComm_Task,None,
67,Volatile,20,21,9,32,2,1,11,6.631004765004036,True,False,False,True,0.6122847010046826,15.730369873002928,0.6,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,32,1075,12082021,PreComm_Task,None,
68,Volatile,39,58,55,42,23,19,-16,6.502728445004323,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.753494557000522,True,False,False,42,1075,12082021,PreComm_Task,None,
69,Volatile,31,38,15,54,6,7,16,7.139405382004043,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.939615765004419,False,True,False,15,1075,12082021,PreComm_Task,None,
70,Volatile,55,74,39,90,18,19,16,6.568265115005488,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,16.398094570002286,False,False,True,0,False,False,False,90,1075,12082021,PreComm_Task,None,
71,Volatile,60,53,73,40,7,7,13,6.584696326004632,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.384519446000922,False,True,False,73,1075,12082021,PreComm_Task,None,
72,Volatile,62,75,51,86,14,13,11,6.350561947001552,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.549703516997397,True,False,False,86,1075,12082021,PreComm_Task,None,
73,Volatile,31,18,47,2,12,13,16,6.5484461130035925,True,False,False,True,0.5553308249945985,15.599253289001354,0.6,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,47,1075,12082021,PreComm_Task,None,
74,Volatile,35,28,51,12,6,7,16,5.996457439003279,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.396418850003101,False,True,False,51,1075,12082021,PreComm_Task,None,
75,Volatile,34,41,21,54,7,7,13,6.722276086002239,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.122335904998181,True,False,False,54,1075,12082021,PreComm_Task,None,
76,Volatile,16,23,29,10,10,7,-13,6.5457909910037415,True,False,False,False,0,0,1.0,0.6000000000000001,True,False,False,17.081534980003198,False,False,True,0,False,False,False,10,1075,12082021,PreComm_Task,None,
77,Volatile,41,42,28,55,1,1,13,7.133591833000537,True,False,False,True,0.6419790810032282,16.58302237799944,0.9,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,55,1075,12082021,PreComm_Task,None,
78,Volatile,41,28,52,17,14,13,11,6.19927163200191,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,16.640649600005418,False,True,False,0,False,False,False,52,1075,12082021,PreComm_Task,None,
79,Volatile,40,27,29,38,15,13,-11,6.082622360998357,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.683070946004591,False,True,False,29,1075,12082021,PreComm_Task,None,
80,Volatile,39,20,50,9,20,19,11,6.45642743800272,True,False,False,True,0.6501346970035229,15.60688179400313,0.6,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,50,1075,12082021,PreComm_Task,None,
81,Volatile,54,73,41,86,19,19,13,6.348324957994919,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.697602473999723,True,False,False,86,1075,12082021,PreComm_Task,None,
