TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,60,59,57,62,4,1,-3,6.712030312000930,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.448003325000170,FALSE,TRUE,FALSE,57,1095,24082021,PreComm_Task,None,
2,Stable,72,53,78,47,18,19,6,8.354527703000710,FALSE,FALSE,TRUE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,1095,24082021,PreComm_Task,None,
3,Stable,45,64,46,63,21,19,-1,6.455520273999360,TRUE,FALSE,FALSE,TRUE,0.7400390960010550,15.907325275000400,0.8,0.8,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,63,1095,24082021,PreComm_Task,None,
4,Stable,50,37,49,38,15,13,-1,6.334537619999540,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.034237689000290,FALSE,TRUE,FALSE,49,1095,24082021,PreComm_Task,None,
5,Stable,50,37,56,31,12,13,6,6.662854383001100,TRUE,FALSE,FALSE,TRUE,0.7009246529996740,16.062386955000000,0.8,0.7000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,56,1095,24082021,PreComm_Task,None,
6,Stable,87,74,81,80,17,13,-6,5.84278649999942,FALSE,TRUE,FALSE,0,0,0,0,0.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.442120522999180,FALSE,TRUE,FALSE,81,1095,24082021,PreComm_Task,None,
7,Stable,60,67,59,68,8,7,1,6.268365387999440,TRUE,FALSE,FALSE,FALSE,0,0,0.7,0.6000000000000000,TRUE,FALSE,FALSE,16.50896558400020,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,68,1095,24082021,PreComm_Task,None,
8,Stable,79,66,76,69,16,13,-3,7.581942621000050,TRUE,FALSE,FALSE,FALSE,0,0,0.3,0.7000000000000000,TRUE,FALSE,FALSE,17.51168519100070,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,69,1095,24082021,PreComm_Task,None,
9,Stable,23,16,26,13,7,7,3,6.28329487100018,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.733428260000440,FALSE,TRUE,FALSE,26,1095,24082021,PreComm_Task,None,
10,Stable,22,23,19,26,1,1,3,7.218432327999840,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.969016293000100,TRUE,FALSE,FALSE,26,1095,24082021,PreComm_Task,None,
11,Stable,64,65,65,64,3,1,-1,6.446327824000040,TRUE,FALSE,FALSE,TRUE,0.2530463340008280,15.497343420000100,0.9,0.8,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,65,1095,24082021,PreComm_Task,None,
12,Stable,84,71,85,70,14,13,1,7.035641455000590,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.585252244000000,FALSE,TRUE,FALSE,85,1095,24082021,PreComm_Task,None,
13,Stable,15,16,21,10,5,1,-6,7.549550787000040,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.299282037998600,TRUE,FALSE,FALSE,10,1095,24082021,PreComm_Task,None,
14,Stable,36,29,35,30,9,7,-1,5.947440325000570,TRUE,FALSE,FALSE,FALSE,0,0,0.6,0.7000000000000000,TRUE,FALSE,FALSE,16.195763515999700,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,35,1095,24082021,PreComm_Task,None,
15,Stable,43,44,42,45,2,1,1,7.36939489299948,TRUE,FALSE,FALSE,TRUE,0.7539452010005330,16.520470917999800,0.5,0.8,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,45,1095,24082021,PreComm_Task,None,
16,Stable,52,65,49,68,13,13,3,7.148151940000390,TRUE,FALSE,FALSE,TRUE,0.6508606940005850,16.599200491000400,0.9,0.7000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,68,1095,24082021,PreComm_Task,None,
