TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,59,46,56,49,16,13,-3,6.750041273000534,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.842426471004728,False,True,False,56,1053,02082021,PreComm_Task,None,
2,Stable,50,37,51,36,14,13,1,7.115727333002724,True,False,False,False,0,0,0.5,0.8,True,False,False,17.455868584998825,False,True,False,0,False,False,False,51,1053,02082021,PreComm_Task,None,
3,Stable,66,85,60,91,18,19,6,6.207519057003083,True,False,False,True,0.7858142769982805,16.00771567600168,1.0,0.9,False,False,True,0,False,False,False,0,False,False,False,91,1053,02082021,PreComm_Task,None,
4,Stable,20,39,26,33,23,19,-6,6.07103392600402,True,False,False,False,0,0,0.8,0.8,True,False,False,16.734307201004412,False,True,False,0,False,False,False,26,1053,02082021,PreComm_Task,None,
5,Stable,74,93,75,92,21,19,-1,7.4761900960002095,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,10.375674613998854,True,False,False,92,1053,02082021,PreComm_Task,None,
6,Stable,71,58,65,64,17,13,-6,6.662610475003021,True,False,False,True,0.8063594910054235,15.964180831004342,0.5,0.9,False,True,False,0,False,False,False,0,False,False,False,65,1053,02082021,PreComm_Task,None,
7,Stable,48,49,45,52,1,1,3,6.659474604006391,True,False,False,False,0,0,0.6,0.8,True,False,False,17.125092494003184,False,True,False,0,False,False,False,45,1053,02082021,PreComm_Task,None,
8,Stable,19,18,20,17,2,1,1,5.478854700995726,True,False,False,True,0.7906952240009559,15.078864263996365,0.8,0.9,False,True,False,0,False,False,False,0,False,False,False,20,1053,02082021,PreComm_Task,None,
9,Stable,34,15,35,14,20,19,1,5.473796284997661,True,False,False,True,0.7417338890008978,15.224127175999456,1.0,0.8,False,True,False,0,False,False,False,0,False,False,False,35,1053,02082021,PreComm_Task,None,
10,Stable,49,42,46,45,10,7,-3,5.462222232003114,True,False,False,False,0,0,1.0,0.7000000000000001,True,False,False,16.201687594999385,False,False,True,0,False,False,False,45,1053,02082021,PreComm_Task,None,
