TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,37,44,21,60,6,7,16,7.709252460001153,True,False,False,False,0,0,0.3,0.8,True,False,False,17.890078595999512,False,True,False,0,False,False,False,21,1059,04082021,PreComm_Task,None,
2,Volatile,63,76,79,60,17,13,-16,6.488544688007096,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,10.387388893999741,False,True,False,79,1059,04082021,PreComm_Task,None,
3,Volatile,22,23,33,12,3,1,-11,6.394660467005451,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,9.44548054599727,False,True,False,33,1059,04082021,PreComm_Task,None,
4,Volatile,74,55,87,42,19,19,13,6.065147237997735,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,9.065097899001557,True,False,False,42,1059,04082021,PreComm_Task,None,
5,Volatile,37,56,21,72,18,19,16,6.7471478920051595,True,False,False,False,0,0,0.5,0.9,True,False,False,17.230764455001918,False,True,False,0,False,False,False,21,1059,04082021,PreComm_Task,None,
6,Volatile,24,23,11,36,4,1,-13,6.824097139004152,True,False,False,False,0,0,0.8,1.0,True,False,False,17.683281980993343,False,False,True,0,False,False,False,36,1059,04082021,PreComm_Task,None,
7,Volatile,40,39,53,26,1,1,13,6.843177775997901,True,False,False,True,1.0996617109922227,16.543440519002615,0.6,1.1,False,True,False,0,False,False,False,0,False,False,False,53,1059,04082021,PreComm_Task,None,
8,Volatile,21,20,37,4,0,1,16,8.318412776003242,False,False,True,0,0,0,0,1.0,0,True,False,0,False,False,False,0,False,False,False,0,1059,04082021,PreComm_Task,None,
9,Volatile,60,59,44,75,5,1,-16,8.29683638100687,False,False,True,0,0,0,0,1.0,0,True,False,0,False,False,False,0,False,False,False,0,1059,04082021,PreComm_Task,None,
10,Volatile,35,22,51,6,12,13,16,8.309847464988707,False,False,True,0,0,0,0,1.0,0,True,False,0,False,False,False,0,False,False,False,0,1059,04082021,PreComm_Task,None,
11,Volatile,55,42,66,31,14,13,11,5.902885331001016,True,False,False,True,0.6956444160023239,15.603988604998449,1.0,1.0,False,True,False,0,False,False,False,0,False,False,False,66,1059,04082021,PreComm_Task,None,
12,Volatile,69,62,58,73,9,7,-11,6.6781617469969206,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,10.828246842997032,True,False,False,73,1059,04082021,PreComm_Task,None,
13,Volatile,28,21,15,34,10,7,-13,6.347470999011421,True,False,False,True,0.7453364620014327,15.698939905007137,0.6,0.9,False,False,False,0,False,False,False,0,False,False,False,0,1059,04082021,PreComm_Task,None,
14,Volatile,31,18,20,29,15,13,-11,7.209847208010615,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,11.797061349003343,False,False,True,0,1059,04082021,PreComm_Task,None,
15,Volatile,54,35,43,46,21,19,-11,6.16517571399163,True,False,False,False,0,0,1.0,0.8,True,False,False,17.024217445999966,False,False,True,0,False,False,False,46,1059,04082021,PreComm_Task,None,
16,Volatile,39,58,55,42,23,19,-16,7.084561900002882,True,False,False,False,0,0,0.9,0.9,True,False,False,17.937200273998315,False,False,True,0,False,False,False,42,1059,04082021,PreComm_Task,None,
