TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,39,40,55,24,5,1,-16,6.004695684000012,True,False,False,True,0.7072095990000093,15.20280021100001,0.6,0.8,False,True,False,0,False,False,False,0,False,False,False,55,1049,30072021,PreComm_Task,None,
2,Volatile,76,63,92,47,12,13,16,6.843814638999959,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.743622906999974,False,True,False,92,1049,30072021,PreComm_Task,None,
3,Volatile,60,67,71,56,9,7,-11,5.517331624999997,True,False,False,False,0,0,0.5,0.7000000000000001,True,False,False,15.648762592999958,False,True,False,0,False,False,False,71,1049,30072021,PreComm_Task,None,
4,Volatile,39,40,28,51,2,1,11,6.634387214000014,True,False,False,True,0.611941416000036,15.735875630999999,0.6,0.8,False,False,True,0,False,False,False,0,False,False,False,51,1049,30072021,PreComm_Task,None,
5,Volatile,49,50,33,66,0,1,16,6.049297024999987,True,False,False,True,0.41522365800000216,15.250563864000014,0.9,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,66,1049,30072021,PreComm_Task,None,
6,Volatile,63,50,74,39,14,13,11,6.644809671000019,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.49486320799997,False,True,False,74,1049,30072021,PreComm_Task,None,
7,Volatile,53,46,64,35,8,7,11,6.078012242,True,False,False,False,0,0,0.7,0.6000000000000001,True,False,False,16.30701627100001,False,True,False,0,False,False,False,64,1049,30072021,PreComm_Task,None,
8,Volatile,64,71,48,87,6,7,16,7.342218985999978,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,10.14333355399998,True,False,False,87,1049,30072021,PreComm_Task,None,
9,Volatile,21,40,10,51,20,19,11,6.396867835000023,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.445292771000027,True,False,False,51,1049,30072021,PreComm_Task,None,
10,Volatile,63,56,47,72,11,7,-16,6.444038398000032,True,False,False,True,0.218811143000039,15.563223047999998,1.0,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,72,1049,30072021,PreComm_Task,None,
11,Volatile,18,25,31,12,10,7,-13,7.1528031310000415,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.902153088999967,True,False,False,12,1049,30072021,PreComm_Task,None,
12,Volatile,52,71,63,60,21,19,-11,6.795356159999983,True,False,False,True,0.40247327099996255,15.596104130999947,0.5,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,63,1049,30072021,PreComm_Task,None,
